epoch,cosine_similarity,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,root_mean_squared_error,val_cosine_similarity,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_root_mean_squared_error
12,0.8330000042915344,0.08777216821908951,0.2452976554632187,52345164.0,0.08777216821908951,0.04487046226859093,0.2962636947631836,0.7295454740524292,0.18780837953090668,0.3542383313179016,104587624.0,0.18780837953090668,0.09335003793239594,0.43336865305900574
13,0.8330000042915344,0.09132981300354004,0.25256383419036865,52743284.0,0.09132981300354004,0.046848952770233154,0.30220821499824524,0.7295454740524292,0.1875116229057312,0.35281094908714294,103124256.0,0.1875116229057312,0.09303795546293259,0.43302613496780396
14,0.8330000042915344,0.09220317751169205,0.2484343945980072,54067056.0,0.09220317751169205,0.04702421650290489,0.30364975333213806,0.7295454740524292,0.18921661376953125,0.3533391058444977,103694160.0,0.18921661376953125,0.09382396936416626,0.4349903464317322
15,0.8330000042915344,0.08808699250221252,0.24167998135089874,49978980.0,0.08808699250221252,0.04471368342638016,0.2967945337295532,0.7295454740524292,0.19010183215141296,0.3534027934074402,103395400.0,0.19010183215141296,0.09415468573570251,0.43600669503211975
16,0.8330000042915344,0.08762913197278976,0.24201327562332153,51030960.0,0.08762913197278976,0.04488313943147659,0.2960221767425537,0.7295454740524292,0.1912919133901596,0.3542155921459198,103377928.0,0.1912919133901596,0.09471344202756882,0.43736931681632996
17,0.8330000042915344,0.08016981929540634,0.230051189661026,49793236.0,0.08016981929540634,0.040933843702077866,0.28314274549484253,0.7295454740524292,0.1915174126625061,0.3545157015323639,103590448.0,0.1915174126625061,0.09483703225851059,0.43762701749801636
18,0.8330000042915344,0.08680494129657745,0.24153836071491241,50140160.0,0.08680494129657745,0.04413846507668495,0.29462677240371704,0.7295454740524292,0.19189950823783875,0.35513296723365784,103644728.0,0.19189950823783875,0.09500964730978012,0.4380633533000946
19,0.8330000042915344,0.08780843019485474,0.2427549958229065,48701028.0,0.08780843019485474,0.04490366950631142,0.29632487893104553,0.7295454740524292,0.19282954931259155,0.35539209842681885,103585488.0,0.19282954931259155,0.0954056829214096,0.43912360072135925
20,0.8330000042915344,0.08570776879787445,0.24058841168880463,48484468.0,0.08570776879787445,0.0434466227889061,0.29275888204574585,0.7295454740524292,0.19303618371486664,0.3561753034591675,103642016.0,0.19303618371486664,0.09552036970853806,0.43935883045196533
21,0.8330000042915344,0.09050862491130829,0.24337810277938843,51836708.0,0.09050862491130829,0.045921824872493744,0.30084651708602905,0.7295454740524292,0.19325309991836548,0.35547664761543274,102446808.0,0.19325309991836548,0.09558112919330597,0.43960562348365784
22,0.8330000042915344,0.08388771861791611,0.23445619642734528,49306988.0,0.08388771861791611,0.0427217036485672,0.28963378071784973,0.7295454740524292,0.19359488785266876,0.35513290762901306,101540616.0,0.19359488785266876,0.09569558501243591,0.4399941861629486
23,0.8330000042915344,0.08376309275627136,0.2370084524154663,47710400.0,0.08376309275627136,0.04264608025550842,0.2894185483455658,0.7295454740524292,0.19300854206085205,0.3546348512172699,101181392.0,0.19300854206085205,0.09539040923118591,0.4393273890018463
24,0.8330000042915344,0.08679328113794327,0.23739127814769745,51322000.0,0.08679328113794327,0.0442039929330349,0.2946069836616516,0.7295454740524292,0.19221453368663788,0.3536088764667511,99658528.0,0.19221453368663788,0.09493371844291687,0.4384227693080902
25,0.8330000042915344,0.0859307274222374,0.2358979880809784,46958188.0,0.0859307274222374,0.04350551962852478,0.29313942790031433,0.7295454740524292,0.19322586059570312,0.3541705310344696,100021208.0,0.19322586059570312,0.09539514780044556,0.43957462906837463
26,0.8330000042915344,0.08429800719022751,0.23576882481575012,47672468.0,0.08429800719022751,0.04294995218515396,0.29034119844436646,0.7295454740524292,0.1926981806755066,0.3538207411766052,99951696.0,0.1926981806755066,0.09515956789255142,0.4389740228652954
27,0.8330000042915344,0.08537886291742325,0.23626428842544556,48071776.0,0.08537886291742325,0.04319106787443161,0.2921966314315796,0.7295454740524292,0.19249072670936584,0.3531147837638855,98977528.0,0.19249072670936584,0.09498331695795059,0.4387376606464386
28,0.8330000042915344,0.08363347500562668,0.23314449191093445,49453344.0,0.08363347500562668,0.042458176612854004,0.2891945242881775,0.7295454740524292,0.1934186965227127,0.3537897765636444,99295536.0,0.1934186965227127,0.09548648446798325,0.4397939145565033
29,0.8330000042915344,0.08243604004383087,0.23315531015396118,47609944.0,0.08243604004383087,0.041963204741477966,0.28711676597595215,0.7295454740524292,0.19343747198581696,0.35405611991882324,99194880.0,0.19343747198581696,0.09554900228977203,0.4398152828216553
30,0.8330000042915344,0.08234672993421555,0.23101240396499634,47268520.0,0.08234672993421555,0.042022496461868286,0.2869611978530884,0.7295454740524292,0.19293034076690674,0.3540254831314087,99692752.0,0.19293034076690674,0.09529559314250946,0.43923836946487427
31,0.8330000042915344,0.08806627243757248,0.24252420663833618,48852324.0,0.08806627243757248,0.0446927472949028,0.29675963521003723,0.7295454740524292,0.1923544853925705,0.35347211360931396,98758320.0,0.1923544853925705,0.09509643912315369,0.4385823607444763
32,0.8330000042915344,0.08446310460567474,0.23752419650554657,47514148.0,0.08446310460567474,0.042661506682634354,0.29062536358833313,0.7295454740524292,0.19127622246742249,0.3522718846797943,98960200.0,0.19127622246742249,0.09454739093780518,0.43735137581825256
33,0.8330000042915344,0.08190880715847015,0.23248833417892456,46961148.0,0.08190880715847015,0.041535329073667526,0.28619715571403503,0.7295454740524292,0.1923452615737915,0.35208573937416077,97263968.0,0.1923452615737915,0.09508375078439713,0.43857184052467346
34,0.8330000042915344,0.08266250044107437,0.23229293525218964,48055312.0,0.08266250044107437,0.04219725355505943,0.28751087188720703,0.7295454740524292,0.19172130525112152,0.35292357206344604,99095848.0,0.19172130525112152,0.09485773742198944,0.4378599226474762
